Comment,Designator,Footprint,LCSC
100n,"C13,C14",R_0402_1005Metric,C110251
1k,"R13,R16,R24,R8",R_0402_1005Metric,C11702
BME680,U4,LGA-8_L3.0-W3.0-P0.80-TR,C125972
27k,R4,R_0402_1005Metric,C138022
AO3402,"Q5,Q7",SOT-23,C14385
1u,"C1,C11,C12,C15,C2,C3,C4,C8",R_0402_1005Metric,C14445
AO3401A,"Q1,Q2,Q3,Q6",SOT-23,C15127
10u,"C6,C7",R_0402_1005Metric,C15525
430,R3,R_0402_1005Metric,C163462
Korean Hroparts Elec TYPE-C-31-M-12,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,C165948
120,R22,R_0402_1005Metric,C25079
10k,"R17,R18,R19,R20,R21,R25,R26,R5,R6,R7",R_0402_1005Metric,C25744
47k5,R23,R_0402_1005Metric,C25896
4k7,"R14,R15",R_0402_1005Metric,C25900
5k1,"R1,R2",R_0402_1005Metric,C25905
Reset,"SW1,SW2",SW-SMD_L4.0-W3.0-LS5.0,C2888420
ESP32-C3-MINI-1-H4(4MB),U2,WIFIM-SMD_ESP32-C3-MINI-1,C2934569
3000mAh,BT1,BATTERY-SMD_18650-1S-L77.1-W20.7-1,C2988620
22k1,R9,R_0402_1005Metric,C43473
Emerald,D2,LED_0603_1608Metric,C497927
Blue,D3,LED_0603_1608Metric,C5151484
BQ25170DSGR,IC2,WSON-8_L2.0-W2.0-P0.50-TL-EP,C5208201
0.1u,"C10,C5,C9",R_0402_1005Metric,C60474
100k,"R10,R11,R12",R_0402_1005Metric,C60491
Red,D4,LED_0603_1608Metric,C7371906
USBLC6-2SC6,D1,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,C7519
BH1750FVI-TR,U3,WSOF-6_L2.6-W1.6-P0.50-TL-EP,C78960
RT9080-33GJ5,IC5,TSOT-23-5_L2.9-W1.6-P0.95-LS2.8-BL,C841192
S8050,"Q8,Q9",SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,C909746
CP2102N-Axx-xQFN24,U1,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,C969151
B5B-XH-A_LF__SN_,J4,PinSocket_1x05_P1.27mm_Vertical,
SUSPEND,JP4,SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,
Soft_reset,JP1,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,
D+,JP3,jumper perso1,
D-,JP2,SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,
Fiducial,FID3,Fiducial_0.75mm_Mask2.25mm,
Fiducial,FID2,Fiducial_0.75mm_Mask2.25mm,
Fiducial,FID1,Fiducial_0.75mm_Mask2.25mm,
TestPoint,TP4,TestPoint_Pad_D1.0mm,
TestPoint,TP3,TestPoint_Pad_D1.0mm,
TestPoint,TP2,TestPoint_Pad_D1.0mm,
TestPoint,TP1,TestPoint_Pad_D1.0mm,
